track_id,track_name,duration_minutes,popularity,explicit,primary_artist,all_artists,artist_count,artist_popularity,artist_followers,primary_genres,all_genres,genre_count,album_name,album_type,release_date,market,source_id,content_source,is_collaboration,is_recent,popularity_tier,duration_category
63EbNEB1rrRaDjNXK4jlJC,LOVE ME LIKE YOU,3.05,39,false,Rahmania Astrini,Rahmania Astrini,1,39,190412,indonesian r&b,indonesian jazz | indonesian pop | indonesian r&b,3,LOVE ME LIKE YOU,single,2024-09-06T00:00:00.000+07:00,MH,0kjnm700HNnAVp3S7TK2n8,new_releases,false,true,Niche,Standard
40U3n1f6R2LsKEzVItiZTh,Con Cá Con Chim,3.68,37,false,Da LAB,Da LAB,1,59,1208551,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,M∞N,album,2024-10-05T00:00:00.000+07:00,MK,1miKX6uKi8aY4YSOKkrOHr,new_releases,false,true,Niche,Long
2ZD1wVAdkDStvBf3DGmSi4,I Hope That You Spontaneously Combust,2.31,18,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,ML,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Standard
1DZNsoWduUjm2o04R47rDk,Hot,3.96,61,true,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,MN,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
76LJNZFUi9NOGkpZnIIRVX,Beautiful nightmare (interlude),0.86,34,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,MO,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Niche,Short
4yJgSqf89poSNC6zIAwMQP,幕が上がる,4.71,66,false,back number,back number,1,74,5860613,j-pop,j-pop | j-rock,2,幕が上がる,single,2025-07-31T00:00:00.000+07:00,MR,7EMnnvi7tiuruBRbW9Zr92,new_releases,false,true,Popular,Long
4SKNRnBqCeZl5wm0FVWEIQ,ĐI BÃO,3.64,31,false,Coldzy,Coldzy,1,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,MR,6QOYGkZuyXSpEZubRkR0oI,new_releases,false,true,Niche,Long
0X28PqBpbQhWdi4usYw0w5,Tò Te Tí,3.25,53,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,MR,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
0fxSVlXdxb5aCzbVyGvx0D,Drive ft. KIDDO,2.33,29,false,Steve Aoki,Steve Aoki | KIDDO,2,69,3788173,electro house,edm | electro house,2,Drive ft. KIDDO,single,2024-04-05T00:00:00.000+07:00,MV,10qvBn2MB8C4qGdj2aSymU,new_releases,true,true,Niche,Standard
6cc5PzJUddXskJGHJINw9F,DANCING IN THE DARK,3.79,69,false,SOOBIN,SOOBIN,1,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,MW,5tlCVkYaDAmAtJ5YxejpWi,new_releases,false,true,Popular,Long
4IeR2L8JWZXTYMglwfBVc8,Free And Dumb,3.51,41,false,Lil Wuyn,Lil Wuyn | VSOUL,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,MW,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Moderate,Long
0psSGht509NEpw60oFNOfc,Issa Goodbye,3.61,34,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,MX,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Long
0OnjHhnWXyVc3ExmEk2VLL,Please,3.94,12,false,NYK,NYK,1,32,15390,chinese r&b,chinese hip hop | chinese r&b,2,Please,single,2024-01-26T00:00:00.000+07:00,MX,4LQysmF0IAoFTPSscF0TIH,new_releases,false,true,Underground,Long
4r60zT41Jd98ABcEBRDxUI,Những Cơn Mưa Dài Cuối Đông,3.91,28,false,BigDaddy,BigDaddy | Hồng Nhung,2,53,353200,v-pop,v-pop | vietnam indie | vietnamese bolero | vietnamese hip hop | vinahouse,5,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,MY,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
63EbNEB1rrRaDjNXK4jlJC,LOVE ME LIKE YOU,3.05,39,false,Rahmania Astrini,Rahmania Astrini,1,39,190412,indonesian r&b,indonesian jazz | indonesian pop | indonesian r&b,3,LOVE ME LIKE YOU,single,2024-09-06T00:00:00.000+07:00,MY,0kjnm700HNnAVp3S7TK2n8,new_releases,false,true,Niche,Standard
4FUGUW6kjowyIokZwQiLGc,Free Your Mind,3.22,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,MY,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Standard
6U8kl9TlWJ9PNZJP8RJaKB,Riddle Of The Night,3.38,41,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,NE,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
2pqIfQe8ku7GB58k6VK5hF,MỘNG YU,3.38,40,false,AMEE,AMEE | RPT MCK,2,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,NE,2Wxld2nOotB59y33f2xrBU,new_releases,true,true,Moderate,Standard
0X28PqBpbQhWdi4usYw0w5,Tò Te Tí,3.25,53,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,NE,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
5qwTV8pr5mU9Fb2HPLyNis,Devastated,3.86,26,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,NG,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Long
7FsRZOB1QPo6ZGJlGvCWz6,"Holding you, Holding me",3.5,67,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,NG,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
33vtLeCWJAMbYjIg6xc6cz,That's What I Love,3.77,52,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,NI,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Long
7jwkwRAxqq8NJ1wJurGq0t,Bus,3.4,37,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,NI,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Niche,Standard
253juHdFLUAYWibzhjic9l,Precious,3.1,12,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,NO,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
2olkQiOBNai6jtxU03w47a,I Believe,2.72,26,false,Bassjackers,Bassjackers | WUKONG | D Jayne,3,57,780381,big room,big room | edm | melodic bass | vinahouse,4,I Believe,single,2024-05-17T00:00:00.000+07:00,NO,1AWqGYJ1b3KAYwpck8C3Wm,new_releases,true,true,Niche,Standard
24eClW0wZh5fFEFwsUWdSG,Cầu Vĩnh Tuy,2.53,47,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,NP,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
53mYgUy7YGoCcwHlflLcr9,Outro,1.6,13,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,NR,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Underground,Short
4NB18m3ZAh7bTz5VDxTZel,Do I Care Too Much,4.08,17,false,Oslo Ibrahim,Oslo Ibrahim,1,31,30184,indonesian indie,indonesian indie | indonesian r&b,2,Head Head Head,album,2024-09-06T00:00:00.000+07:00,OM,33FyjsUxmurzCXDwfqaZdG,new_releases,false,true,Underground,Long
5fTMi7nDH3HGlzFLOSvVjp,Lesson Learned,1.54,26,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,OM,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Short
4oi4g4FNGJ7xLLtTfuaS8y,Anh Đang Về,3.66,15,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,OM,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
4kMPWlA17FZUnXvbQC9xlD,Do Nothing,3.78,40,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,PA,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Long
0ySkMC5CSdVFuBkiEDCQfF,Panther City,4.13,51,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,PE,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Long
2EPwdOEsJ7XaHz87t33YDA,Mở Mắt,4.34,44,false,Lil Wuyn,Lil Wuyn | Đen,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi,4,An,album,2024-06-12T00:00:00.000+07:00,PE,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Moderate,Long
4PJtydJOxVcPHCoVUZsVyw,Hào Quang,3.34,35,false,Lil Wuyn,Lil Wuyn | Rhymastic,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,An,album,2024-06-12T00:00:00.000+07:00,PE,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
1c6a2zew4c6ZqNDPi6VOOw,Nhắm Mắt,3.07,33,false,Lil Wuyn,Lil Wuyn | Spyder | Kwzzzy,3,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,ME,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
0gTYGGMUm3dx6BGnGE2sEq,Why Do You Like Me,3.38,13,true,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,MG,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
71EdTjInvFLzL3V8eQYwj3,Chớp Mắt,3.79,41,false,Lil Wuyn,Lil Wuyn | Young H | Pjpo,3,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,MG,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Moderate,Long
1c6a2zew4c6ZqNDPi6VOOw,Nhắm Mắt,3.07,33,false,Lil Wuyn,Lil Wuyn | Spyder | Kwzzzy,3,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,MH,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
4FUGUW6kjowyIokZwQiLGc,Free Your Mind,3.22,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,MH,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Standard
3rHRwx3G8o6VAfaFAliw5d,Ain't Got Nothing On You,3.45,61,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,MK,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Popular,Standard
0tGmDUHDoT8pxYhgAT3yNG,bé ơi từ từ,3.35,50,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,MK,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
0e9juqExq1hltDfyewrAI5,Life Of A Hxstler,2.17,40,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,ML,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
59LeatGytui1mQleoiEnWM,Việt Kiều,2.85,36,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,ML,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Niche,Standard
1iKxiW2Y9dlpHdGXvvuGpi,"Oh! All My Love (From \"Alpha Girls\")",2.84,14,false,Jinan Laetitia,Jinan Laetitia | Sheryl Sheinafia,2,16,3516,indonesian r&b,indie jazz | indonesian indie | indonesian jazz | indonesian pop | indonesian r&b,5,"Oh! All My Love (From \"Alpha Girls\")",single,2024-06-28T00:00:00.000+07:00,MN,63IkYy3t5JcO919xtJ04De,new_releases,true,true,Underground,Standard
0lnjpfvA6OEeRAzxZiH5m2,Người Lạ Trong Mơ,3.5,24,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,MN,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Niche,Long
2ZD1wVAdkDStvBf3DGmSi4,I Hope That You Spontaneously Combust,2.31,18,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,MT,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Standard
2I9QJOvD1lamK9tHffY4La,Miền Đất Hứa,3.99,33,false,Hoàng Thùy Linh,Hoàng Thùy Linh | Đen,2,49,881483,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,Miền Đất Hứa,single,2023-11-27T00:00:00.000+07:00,MT,158jBhgDeXUrzDvSEA6hlL,new_releases,true,true,Niche,Long
6LhDd0r6y3id4aY6wMo1Lz,The River - Stripped,1.7,12,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,MU,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Short
5u79vT7mBUe6ShpuzL6NaH,Judge Me,3.28,20,false,Shi Shi,Shi Shi,1,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,MU,2V2VAi4Rb2aDUWBtSvICMR,new_releases,false,true,Niche,Standard
0yflKrlwBRQmKc7T9ASo9A,Đơn Giản Như Đan Rổ,2.91,21,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,MW,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Niche,Standard
0hgNRFRxjlvPt3EEJrcQHE,Ambien Slide,3.56,62,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,MX,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
4wuiHjpRp6Wm0SbNPvDs0W,Mưa Thâm Lặng Giời,3.81,40,false,BigDaddy,BigDaddy | GREY D,2,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,MY,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Moderate,Long
6Pwiut77nYLas41QLalwNm,Kite War,5.94,37,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,MY,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Niche,Extended
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,2.75,70,false,Robin Schulz,Robin Schulz | Timmy Trumpet | KOPPY,3,75,3271563,tropical house,big room | melbourne bounce | tropical house,3,All the Things She Said,single,2024-04-05T00:00:00.000+07:00,MY,1FbCsMN3QbJzyChn0JpPf7,new_releases,true,true,Popular,Standard
4qYfRfSxsmhJ1WMaywtLyI,Từng Quen,2.91,55,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,MY,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
1dYnsPnOyKlNWRMUYRXosc,Tổng Kết,3.2,40,true,Wxrdie,Wxrdie | Lil Wuyn,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,NA,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
1c6a2zew4c6ZqNDPi6VOOw,Nhắm Mắt,3.07,33,false,Lil Wuyn,Lil Wuyn | Spyder | Kwzzzy,3,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,NA,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
0SmOA3Fb5OTMVkG1k99Uo1,Counting Thunder,3.31,22,false,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,NG,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
1dYnsPnOyKlNWRMUYRXosc,Tổng Kết,3.2,40,true,Wxrdie,Wxrdie | Lil Wuyn,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,NI,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
78Hz15kEfWJ3wbuYlD0Zyw,God Loves Everyone,2.58,37,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,NI,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Niche,Standard
6Pwiut77nYLas41QLalwNm,Kite War,5.94,37,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,NI,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Niche,Extended
6ImWeruCQWxZ9WNodYwjvg,Anh Freestyle,2.87,54,true,Wxrdie,Wxrdie | Gill,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,NL,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
2z7j4mkyrfAlF8n6xcrKzK,Bus - Stripped,3.31,16,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,NL,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Standard
4CelEvSO1E3stARxdh2iX6,like that x4 (Instrumental),2.12,3,false,KIRE,KIRE,1,36,39802,chinese r&b,c-pop | chinese hip hop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,7,like that x4,single,2024-01-02T00:00:00.000+07:00,NL,4UWdCcyQ9m7p7kaKFMIq2Q,new_releases,false,true,Underground,Standard
5S2ObREaW7Dl1XMMC7SxGX,Miền Mộng Mị,2.78,45,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,NO,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Moderate,Standard
4SKNRnBqCeZl5wm0FVWEIQ,ĐI BÃO,3.64,31,false,Coldzy,Coldzy,1,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,NO,6QOYGkZuyXSpEZubRkR0oI,new_releases,false,true,Niche,Long
04orLJSDOyhnrMCi3uIZNQ,Ayye,2.75,15,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,NR,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
7K3UEFknFEw7RkrZonIZCM,Reminiscence,3.92,28,false,Ardhito Pramono,Ardhito Pramono | Erikson Jayanto,2,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,NR,6udjCLHRuFO5Yjxy2pBlky,new_releases,true,true,Niche,Long
6vSyybihp3S6rof4kIMuak,Bởi Vì,2.73,40,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,NZ,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
40U3n1f6R2LsKEzVItiZTh,Con Cá Con Chim,3.68,37,false,Da LAB,Da LAB,1,59,1208551,v-pop,v-pop | vietnam indie | vietnamese hip hop | vietnamese lo-fi | vinahouse,5,M∞N,album,2024-10-05T00:00:00.000+07:00,NZ,1miKX6uKi8aY4YSOKkrOHr,new_releases,false,true,Niche,Long
7h7p7gSIBzqTxEEoAR2lwL,Glue,4.34,44,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,NZ,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Long
15GmDt2VKLQmcB8q9tkJh8,Forever Was Never Enough,2.93,28,false,Peder Elias,Peder Elias,1,54,176510,norwegian pop,norwegian pop,1,Forever Was Never Enough,single,2024-01-26T00:00:00.000+07:00,NZ,5OPbWgMmKfLsir6Er33VIm,new_releases,false,true,Niche,Standard
0rALhVKdan2uNBuz50bXtN,First Thing Smokin',3.73,29,false,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,NZ,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Long
253juHdFLUAYWibzhjic9l,Precious,3.1,12,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,OM,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
24vkxodYasYenh3U8TUqVy,Đau Đầu,3.73,41,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,OM,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Long
5m1odxT5tp6N4IomCpeegO,Naked In New York City - Stripped,4.35,12,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,OM,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Underground,Long
3iGXWMpEPjRONz3v1Gba0Q,Baby Blue Movie,4.08,63,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,PA,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
7b5FO1uKhuJE0ZUJPKLWtI,We Can't Stop,2.04,41,true,AFROJACK,AFROJACK | Timmy Trumpet | Lil Jon,3,71,4030931,edm,big room | crunk | edm | melbourne bounce,4,We Can't Stop,single,2024-02-09T00:00:00.000+07:00,ME,27LVMe5wMsHddairHoCux2,new_releases,true,true,Moderate,Standard
1m7C5yBZGUJYGbb7WTljj3,Old Friends,2.87,22,true,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,MG,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
27AEQr4wqfHyVpwgFgnGs6,Mời Em,3.39,58,true,Wxrdie,Wxrdie | Mcee Blue,2,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,MH,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
3iGXWMpEPjRONz3v1Gba0Q,Baby Blue Movie,4.08,63,false,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,MH,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
7v290lbYyNyi0TCnx15FfG,Phiên Bản Giới Hạn,3.89,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,MH,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
4oi4g4FNGJ7xLLtTfuaS8y,Anh Đang Về,3.66,15,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,MH,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
30GWQ6VADULEZ3m5xWWaKU,Pray For,4.06,42,true,Wxrdie,Wxrdie | KayC,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,MN,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Long
